"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16655-30733","WR","Cordarrelle","Patterson","4.420000076293945","5","4900","MIN@PHI","MIN","PHI","","","",""
"16655-6681","WR","Andre","Johnson","5","5","4900","IND@TEN","TEN","IND","","","",""
"16655-12540","D","Minnesota","Vikings","16.6","5","4900","MIN@PHI","MIN","PHI","","","",""
"16655-6668","K","Adam","Vinatieri","13","6","4900","IND@TEN","IND","TEN","","","",""
"16655-24891","RB","Chris","Thompson","7.650000254313151","6","4900","WAS@DET","WAS","DET","","","",""
"16655-45723","TE","Crockett","Gillmore","3.4200000762939453","5","4800","BAL@NYJ","BAL","NYJ","","","",""
"16655-30261","K","Caleb","Sturgis","10.8","5","4800","MIN@PHI","PHI","MIN","","","",""
"16655-40669","WR","Tyler","Boyd","5.283333460489909","6","4800","CLE@CIN","CIN","CLE","","","",""
"16655-25775","TE","Clive","Walford","5.7","5","4800","OAK@JAC","OAK","JAC","","","",""
"16655-12550","D","Seattle","Seahawks","8","5","4800","SEA@ARI","SEA","ARI","","","",""
"16655-12555","D","Baltimore","Ravens","8","6","4800","BAL@NYJ","BAL","NYJ","","","",""
"16655-33714","K","Cairo","Santos","8.4","5","4800","NO@KC","KC","NO","","","",""
"16655-31207","TE","C.J.","Uzomah","4.633333206176758","6","4800","CLE@CIN","CIN","CLE","","","",""
"16655-39427","WR","Quinton","Patton","4.233333269755046","6","4800","TB@SF","SF","TB","","","",""
"16655-33691","RB","Orleans","Darkwa","6.324999809265137","4","4800","NYG@LA","NYG","LA","","","",""
"16655-16923","TE","Austin","Seferian-Jenkins","4.866666793823242","3","4800","BAL@NYJ","NYJ","BAL","Q","Ankle","",""
"16655-24589","WR","Jaron","Brown","5.033333460489909","6","4800","SEA@ARI","ARI","SEA","Q","Knee","",""
"16655-21123","TE","Larry","Donnell","5.349999904632568","4","4800","NYG@LA","NYG","LA","","","",""
"16655-22258","RB","Travaris","Cadet","4.579999923706055","5","4800","NO@KC","NO","KC","","","",""
"16655-28095","RB","Thomas","Rawls","4.800000190734863","2","4800","SEA@ARI","SEA","ARI","O","Lower leg","",""
"16655-6724","K","Steven","Hauschka","8.6","5","4800","SEA@ARI","SEA","ARI","","","",""
"16655-24847","TE","Will","Tye","3.5833333333333335","6","4800","NYG@LA","NYG","LA","","","",""
"16655-33472","RB","C.J.","Prosise","1.600000023841858","1","4800","SEA@ARI","SEA","ARI","","","",""
"16655-26247","K","Brandon","McManus","8.666666666666666","6","4700","HOU@DEN","DEN","HOU","","","",""
"16655-54753","WR","Taylor","Gabriel","3.674999952316284","4","4700","SD@ATL","ATL","SD","Q","Concussion","",""
"16655-30403","WR","Chris","Conley","5.759999847412109","5","4700","NO@KC","KC","NO","","","",""
"16655-27441","RB","Damien","Williams","6.6","5","4700","BUF@MIA","MIA","BUF","","","",""
"16655-54687","RB","Charcandrick","West","4.150000095367432","4","4700","NO@KC","KC","NO","","","",""
"16655-22754","TE","Garrett","Celek","3.8","5","4700","TB@SF","SF","TB","","","",""
"16655-32058","K","Chris","Boswell","5.666666666666667","6","4700","NE@PIT","PIT","NE","","","",""
"16655-30989","RB","Kenyan","Drake","4.775000095367432","4","4700","BUF@MIA","MIA","BUF","","","",""
"16655-24569","K","Chandler","Catanzaro","6.333333333333333","6","4700","SEA@ARI","ARI","SEA","","","",""
"16655-39859","TE","Jack","Doyle","8.066666920979818","6","4700","IND@TEN","IND","TEN","","","",""
"16655-47523","WR","Tajae","Sharpe","4.666666666666667","6","4700","IND@TEN","TEN","IND","","","",""
"16655-10647","K","Matt","Bryant","10","6","4700","SD@ATL","ATL","SD","","","",""
"16655-6897","K","Mason","Crosby","9","5","4700","CHI@GB","GB","CHI","","","",""
"16655-12526","D","Buffalo","Bills","12.5","6","4700","BUF@MIA","BUF","MIA","","","",""
"16655-12538","D","Los Angeles","Rams","7.5","6","4700","NYG@LA","LA","NYG","","","",""
"16655-6702","K","Phil","Dawson","6.166666666666667","6","4700","TB@SF","SF","TB","","","",""
"16655-6636","K","Mike","Nugent","8.833333333333334","6","4600","CLE@CIN","CIN","CLE","","","",""
"16655-6642","K","Nick","Folk","7.166666666666667","6","4600","BAL@NYJ","NYJ","BAL","","","",""
"16655-6522","K","Josh","Brown","9.2","5","4600","NYG@LA","NYG","LA","O","Coach's decision","",""
"16655-12090","K","Nick","Novak","10.4","5","4600","HOU@DEN","HOU","DEN","","","",""
"16655-32429","K","Josh","Lambo","9.833333333333334","6","4600","SD@ATL","SD","ATL","","","",""
"16655-29183","RB","D.J.","Foster","1.0333333015441895","3","4600","NE@PIT","NE","PIT","","","",""
"16655-24817","TE","Nick","O'Leary","2.549999952316284","4","4600","BUF@MIA","BUF","MIA","","","",""
"16655-48344","WR","Albert","Wilson","3.625","4","4600","NO@KC","KC","NO","","","",""
"16655-12546","D","Arizona","Cardinals","11.5","6","4600","SEA@ARI","ARI","SEA","","","",""
"16655-6810","K","Dan","Carpenter","7.666666666666667","6","4600","BUF@MIA","BUF","MIA","","","",""
"16655-6823","TE","John","Phillips","4.166666666666667","3","4600","HOU@DEN","DEN","HOU","","","",""
"16655-7831","K","Sebastian","Janikowski","7.5","6","4600","OAK@JAC","OAK","JAC","","","",""
"16655-11712","RB","Joique","Bell","0.6000000238418579","1","4600","CHI@GB","CHI","GB","","","",""
"16655-26094","WR","Brandon","Coleman","4.400000095367432","4","4600","NO@KC","NO","KC","","","",""
"16655-22109","K","Greg","Zuerlein","8.6","5","4600","NYG@LA","LA","NYG","","","",""
"16655-22110","K","Blair","Walsh","8.4","5","4600","MIN@PHI","MIN","PHI","","","",""
"16655-12537","D","Oakland","Raiders","4.333333333333333","6","4600","OAK@JAC","OAK","JAC","","","",""
"16655-12533","D","Green Bay","Packers","5.8","5","4600","CHI@GB","GB","CHI","","","",""
"16655-12534","D","Tennessee","Titans","7.166666666666667","6","4600","IND@TEN","TEN","IND","","","",""
"16655-27134","WR","Dorial","Green-Beckham","3.720000076293945","5","4600","MIN@PHI","PHI","MIN","","","",""
"16655-6782","K","Matt","Prater","8.166666666666666","6","4600","WAS@DET","DET","WAS","","","",""
"16655-22054","WR","Jarius","Wright","5.199999809265137","1","4600","MIN@PHI","MIN","PHI","Q","Ankle","",""
"16655-22003","RB","Ronnie","Hillman","9.337499618530273","16","4500","MIN@PHI","MIN","PHI","","","",""
"16655-47828","RB","Antonio","Andrews","0","2","4500","IND@TEN","TEN","IND","","","",""
"16655-29655","RB","Soma","Vainuku","0","0","4500","HOU@DEN","HOU","DEN","","","",""
"16655-22010","WR","DeVier","Posey","0","0","4500","HOU@DEN","DEN","HOU","","","",""
"16655-6566","RB","Chris","Johnson","3.875","4","4500","SEA@ARI","ARI","SEA","IR","Groin","",""
"16655-6567","TE","David","Johnson","1.3666666348775227","3","4500","NE@PIT","PIT","NE","","","",""
"16655-70423","TE","Anthony","Norris","0","0","4500","HOU@DEN","DEN","HOU","","","",""
"16655-21984","RB","Isaiah","Pead","1.649999976158142","2","4500","BUF@MIA","MIA","BUF","","","",""
"16655-30598","TE","Busta","Anderson","0","0","4500","CHI@GB","CHI","GB","","","",""
"16655-33037","WR","Kenbrell","Thompkins","4.166666666666667","6","4500","BAL@NYJ","NYJ","BAL","","","",""
"16655-47861","TE","Mitchell","Henry","0","2","4500","CHI@GB","GB","CHI","","","",""
"16655-21972","WR","Brian","Quick","8.75","6","4500","NYG@LA","LA","NYG","","","",""
"16655-70444","WR","Paul","McRoberts","0","0","4500","NYG@LA","LA","NYG","","","",""
"16655-26251","WR","Robby","Anderson","3.125","4","4500","BAL@NYJ","NYJ","BAL","","","",""
"16655-32551","WR","Kolby","Listenbee","0","0","4500","BUF@MIA","BUF","MIA","O","Pelvis","",""
"16655-30654","TE","Jerell","Adams","3.700000047683716","1","4500","NYG@LA","NYG","LA","","","",""
"16655-47870","TE","Tyler","Higbee","0.23333332935969034","3","4500","NYG@LA","LA","NYG","","","",""
"16655-64104","RB","Terrell","Watson","0","0","4500","CLE@CIN","CLE","CIN","","","",""
"16655-41806","WR","Laquon","Treadwell","0","2","4500","MIN@PHI","MIN","PHI","Q","Thumb","",""
"16655-29672","RB","Silas","Redd Jr.","0","0","4500","WAS@DET","WAS","DET","O","Suspension","",""
"16655-30635","RB","Mike","Davis","0.8800000190734864","5","4500","TB@SF","SF","TB","","","",""
"16655-45683","RB","Kapri","Bibbs","1.0666666825612385","3","4500","HOU@DEN","DEN","HOU","","","",""
"16655-70457","TE","Cole","Wick","0.9333333174387614","3","4500","WAS@DET","DET","WAS","","","",""
"16655-34154","WR","J.J.","Nelson","2.3499999046325684","4","4500","SEA@ARI","ARI","SEA","","","",""
"16655-32564","WR","Josh","Doctson","3.799999952316284","2","4500","WAS@DET","WAS","DET","O","Achilles","",""
"16655-29593","WR","Marqise","Lee","6.8","5","4500","OAK@JAC","JAC","OAK","","","",""
"16655-29592","TE","Xavier","Grimble","3.9749999046325684","4","4500","NE@PIT","PIT","NE","","","",""
"16655-40126","TE","Austin","Hooper","6.099999904632568","4","4500","SD@ATL","ATL","SD","","","",""
"16655-39153","TE","Ifeanyi","Momah","0","1","4500","SEA@ARI","ARI","SEA","","","",""
"16655-30684","RB","Brandon","Wilds","0","0","4500","BAL@NYJ","NYJ","BAL","","","",""
"16655-34073","TE","Ryan","Griffin","4.366666793823242","6","4500","HOU@DEN","HOU","DEN","","","",""
"16655-27199","RB","Marcus","Murphy","0","1","4500","NO@KC","NO","KC","","","",""
"16655-6653","RB","Jerome","Felton","0.44999998807907104","4","4500","BUF@MIA","BUF","MIA","Q","Back","",""
"16655-34051","WR","Deshon","Foxx","0","0","4500","SEA@ARI","SEA","ARI","","","",""
"16655-22898","RB","Brandon","Bolden","1.4500000476837158","2","4500","NE@PIT","NE","PIT","Q","Knee","",""
"16655-29583","TE","Randall","Telfer","0","1","4500","CLE@CIN","CLE","CIN","Q","Ankle","",""
"16655-70489","TE","Ben","Braunecker","0","0","4500","CHI@GB","CHI","GB","","","",""
"16655-43961","RB","Tyler","Ervin","0.033333333830038704","6","4500","HOU@DEN","HOU","DEN","","","",""
"16655-30667","TE","Justice","Cunningham","0","2","4500","NYG@LA","LA","NYG","","","",""
"16655-22849","TE","Cory","Harkey","0.8499999841054281","6","4500","NYG@LA","LA","NYG","","","",""
"16655-25225","WR","Quinshad","Davis","0","0","4500","WAS@DET","DET","WAS","","","",""
"16655-29624","RB","Tre","Madden","0","0","4500","SEA@ARI","SEA","ARI","IR","Undisclosed","",""
"16655-70501","RB","C.J.","Ham","0","0","4500","MIN@PHI","MIN","PHI","","","",""
"16655-28249","RB","David","Cobb","2.9857142312186107","7","4500","NE@PIT","PIT","NE","","","",""
"16655-31524","WR","Cody","Core","0","0","4500","CLE@CIN","CIN","CLE","","","",""
"16655-28246","WR","Isaac","Fruechte","0","0","4500","MIN@PHI","MIN","PHI","","","",""
"16655-70506","TE","Ryan","O'Malley","0","0","4500","OAK@JAC","OAK","JAC","","","",""
"16655-33137","WR","Justin","Hardy","4.3799999237060545","5","4500","SD@ATL","ATL","SD","","","",""
"16655-6595","TE","Matt","Spaeth","0.6666666666666666","3","4500","NE@PIT","PIT","NE","","","",""
"16655-6622","WR","Eric","Weems","0","6","4500","SD@ATL","ATL","SD","","","",""
"16655-32632","WR","Bradley","Marquez","1.2333333492279053","3","4500","NYG@LA","LA","NYG","","","",""
"16655-28226","WR","Aaron","Burbridge","0.5","2","4500","TB@SF","SF","TB","","","",""
"16655-72676","RB","Troymaine","Pope","0","0","4500","BAL@NYJ","NYJ","BAL","","","",""
"16655-22959","WR","Deonte","Thompson","0","5","4500","CHI@GB","CHI","GB","","","",""
"16655-28346","TE","Maxx","Williams","4.066666603088379","12","4500","BAL@NYJ","BAL","NYJ","IR","Knee","",""
"16655-15178","RB","Chase","Reynolds","0","2","4500","NYG@LA","LA","NYG","","","",""
"16655-70553","WR","Kieran","Duncan","0","0","4500","CHI@GB","CHI","GB","","","",""
"16655-31703","RB","Malcolm","Johnson","0.625","4","4500","CLE@CIN","CLE","CIN","","","",""
"16655-45791","WR","Rashard","Higgins","0.4749999940395355","4","4500","CLE@CIN","CLE","CIN","","","",""
"16655-32674","TE","Jace","Amaro","7.400000095367432","1","4500","IND@TEN","TEN","IND","","","",""
"16655-46767","TE","Je'Ron","Hamm","0","1","4500","TB@SF","SF","TB","","","",""
"16655-28311","TE","MarQueis","Gray","4.800000190734863","2","4500","BUF@MIA","MIA","BUF","","","",""
"16655-22920","TE","Derek","Carrier","2.600000034679066","11","4500","WAS@DET","WAS","DET","NA","Knee","",""
"16655-14268","RB","Stevan","Ridley","1.350000023841858","8","4500","IND@TEN","IND","TEN","","","",""
"16655-34288","WR","Rannell","Hall","0","1","4500","CLE@CIN","CLE","CIN","IR","Leg","",""
"16655-14266","RB","Daniel","Thomas","0","0","4500","BUF@MIA","MIA","BUF","","","",""
"16655-45809","TE","Kivon","Cartwright","0","0","4500","TB@SF","TB","SF","","","",""
"16655-29540","RB","Terron","Ward","2.7299999237060546","10","4500","SD@ATL","ATL","SD","","","",""
"16655-22938","WR","Rod","Streater","1.5750000476837158","4","4500","TB@SF","SF","TB","","","",""
"16655-27338","RB","Rex","Burkhead","0.5333333412806193","3","4500","CLE@CIN","CIN","CLE","","","",""
"16655-14240","TE","Lance","Kendricks","5.599999745686849","6","4500","NYG@LA","LA","NYG","","","",""
"16655-6427","K","Connor","Barth","6","6","4500","CHI@GB","CHI","GB","","","",""
"16655-45821","WR","Isaiah","Burse","0","0","4500","SD@ATL","SD","ATL","","","",""
"16655-32703","WR","Jakeem","Grant","1.2","5","4500","BUF@MIA","MIA","BUF","","","",""
"16655-14292","TE","Jordan","Cameron","5.333333333333333","3","4500","BUF@MIA","MIA","BUF","Q","Concussion","",""
"16655-23023","TE","Cooper","Helfet","2.7857142857142856","7","4500","OAK@JAC","OAK","JAC","IR","Foot","",""
"16655-14297","WR","Greg","Salas","8.449999809265137","2","4500","BUF@MIA","BUF","MIA","IR","Groin","",""
"16655-11890","WR","Bryan","Walters","0","1","4500","OAK@JAC","JAC","OAK","","","",""
"16655-28408","WR","Kyle","Prater","0","0","4500","NO@KC","NO","KC","","","",""
"16655-25135","WR","Marcus","Leak","0","0","4500","IND@TEN","IND","TEN","","","",""
"16655-14274","TE","Rob","Housler","1.0600000381469727","5","4500","CHI@GB","CHI","GB","","","",""
"16655-33218","TE","Bryce","Williams","0","0","4500","NYG@LA","LA","NYG","","","",""
"16655-14277","WR","Vincent","Brown","2.700000047683716","1","4500","NO@KC","NO","KC","","","",""
"16655-43826","WR","Tommylee","Lewis","2.875","4","4500","NO@KC","NO","KC","","","",""
"16655-14327","RB","Anthony","Sherman","0.4000000059604645","2","4500","NO@KC","KC","NO","","","",""
"16655-22991","RB","Jonathan","Grimes","3.25","2","4500","HOU@DEN","HOU","DEN","O","Ankle","",""
"16655-34224","TE","Kennard","Backman","0","7","4500","CHI@GB","GB","CHI","","","",""
"16655-54280","WR","Duke","Williams","0","0","4500","NYG@LA","LA","NYG","","","",""
"16655-23003","TE","Phillip","Supernaw","1.566666603088379","3","4500","IND@TEN","TEN","IND","","","",""
"16655-14307","WR","Cecil","Shorts III","1.7000000476837158","1","4500","TB@SF","TB","SF","","","",""
"16655-14304","TE","Luke","Stocker","2.075000047683716","8","4500","TB@SF","TB","SF","","","",""
"16655-27273","RB","Andy","Janovich","3.1500000953674316","4","4500","HOU@DEN","DEN","HOU","","","",""
"16655-14305","RB","Roy","Helu Jr.","2.737499952316284","8","4500","OAK@JAC","OAK","JAC","","","",""
"16655-29477","TE","Connor","Hamlett","8.199999809265137","1","4500","CLE@CIN","CLE","CIN","","","",""
"16655-44893","RB","Roosevelt","Nix","0.8666666348775228","3","4500","NE@PIT","PIT","NE","","","",""
"16655-14319","RB","Taiwan","Jones","0.6333333253860474","3","4500","OAK@JAC","OAK","JAC","Q","Knee","",""
"16655-6488","WR","Dwayne","Bowe","1.1142857415335519","7","4500","CLE@CIN","CLE","CIN","","","",""
"16655-53681","WR","Tyreek","Hill","5.320000076293946","5","4500","NO@KC","KC","NO","","","",""
"16655-32287","WR","Cayleb","Jones","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16655-12872","RB","James","Develin","0","0","4500","NE@PIT","NE","PIT","","","",""
"16655-38264","WR","Demarcus","Robinson","0","0","4500","NO@KC","KC","NO","","","",""
"16655-31321","RB","Jay","Prosch","0.6499999761581421","2","4500","HOU@DEN","HOU","DEN","","","",""
"16655-10030","WR","Harry","Douglas","3.049999952316284","2","4500","IND@TEN","TEN","IND","","","",""
"16655-29404","RB","Byron","Marshall","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16655-31308","WR","Quan","Bray","0.9666666984558105","6","4500","IND@TEN","IND","TEN","IR","Ankle","",""
"16655-12903","WR","Andrew","Hawkins","5.149999936421712","6","4500","CLE@CIN","CLE","CIN","","","",""
"16655-39305","TE","A.J.","Derby","0","0","4500","NE@PIT","NE","PIT","","","",""
"16655-32807","TE","Anthony","Denham","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16655-32309","TE","M.J.","McFarland","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16655-25554","RB","Nikita","Whitlock","0","14","4500","NYG@LA","NYG","LA","O","Suspension","",""
"16655-30385","WR","Marlon","Brown","2.0222223069932728","9","4500","HOU@DEN","DEN","HOU","","","",""
"16655-55577","WR","Hunter","Sharp","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16655-15006","RB","Shaun","Draughn","2.300000031789144","6","4500","TB@SF","SF","TB","","","",""
"16655-28525","WR","Braxton","Miller","1.4249999523162842","4","4500","HOU@DEN","HOU","DEN","","","",""
"16655-26610","WR","Paul","Richardson","2.450000047683716","4","4500","SEA@ARI","SEA","ARI","","","",""
"16655-29327","WR","Bralon","Addison","0","0","4500","HOU@DEN","DEN","HOU","","","",""
"16655-30412","WR","Tavarres","King","0","1","4500","NYG@LA","NYG","LA","","","",""
"16655-31263","WR","Ricardo","Louis","4.220000076293945","5","4500","CLE@CIN","CLE","CIN","","","",""
"16655-27439","WR","Durron","Neal","0","0","4500","HOU@DEN","DEN","HOU","","","",""
"16655-44791","RB","Bronson","Hill","0","0","4500","OAK@JAC","JAC","OAK","","","",""
"16655-31261","RB","Tre","Mason","3.269230769230769","13","4500","NYG@LA","LA","NYG","O","Personal","",""
"16655-26598","WR","Nelson","Spruce","0","0","4500","NYG@LA","LA","NYG","Q","Calf","",""
"16655-29340","WR","Josh","Huff","2.6799999237060548","5","4500","MIN@PHI","PHI","MIN","","","",""
"16655-54694","TE","Justin","Perillo","1.350000023841858","2","4500","CHI@GB","GB","CHI","","","",""
"16655-30428","WR","Malcolm","Mitchell","2.799999952316284","4","4500","NE@PIT","NE","PIT","Q","Hamstring","",""
"16655-31280","K","Cody","Parkey","8.25","4","4500","CLE@CIN","CLE","CIN","","","",""
"16655-27403","TE","Blake","Bell","0.6666666666666666","3","4500","TB@SF","SF","TB","","","",""
"16655-28487","TE","Jeff","Heuerman","1.933333396911621","3","4500","HOU@DEN","DEN","HOU","","","",""
"16655-29351","WR","De'Anthony","Thomas","2.4000000953674316","1","4500","NO@KC","KC","NO","","","",""
"16655-27411","RB","Aaron","Ripkowski","1.2000000476837158","2","4500","CHI@GB","GB","CHI","","","",""
"16655-31269","RB","Corey","Grant","2","4","4500","OAK@JAC","JAC","OAK","","","",""
"16655-28502","WR","Devin","Smith","2.857142857142857","7","4500","BAL@NYJ","NYJ","BAL","NA","Knee","",""
"16655-54659","WR","Tony","Washington","0.800000011920929","1","4500","OAK@JAC","JAC","OAK","","","",""
"16655-25463","WR","Canaan","Severin","0","0","4500","NE@PIT","PIT","NE","IR","Undisclosed","",""
"16655-32410","RB","Trey","Williams","1.2000000476837158","1","4500","IND@TEN","IND","TEN","","","",""
"16655-54651","RB","Dominique","Williams","0","0","4500","BAL@NYJ","NYJ","BAL","","","",""
"16655-26411","TE","Ryan","Malleck","0","0","4500","NYG@LA","NYG","LA","","","",""
"16655-34014","WR","Aaron","Dobson","3.433333396911621","6","4500","WAS@DET","DET","WAS","","","",""
"16655-31435","TE","Nic","Jacobs","0.36666667461395264","3","4500","OAK@JAC","JAC","OAK","","","",""
"16655-29277","TE","Stephen","Anderson","2.1666666666666665","3","4500","HOU@DEN","HOU","DEN","","","",""
"16655-30228","WR","Tyler","Murphy","2.0999999046325684","1","4500","BUF@MIA","MIA","BUF","","","",""
"16655-70335","TE","Seth","DeValve","0","0","4500","CLE@CIN","CLE","CIN","Q","Knee","",""
"16655-53532","WR","Roger","Lewis","8.899999618530273","1","4500","NYG@LA","NYG","LA","","","",""
"16655-54612","RB","Lorenzo","Taliaferro","5.366666793823242","3","4500","BAL@NYJ","BAL","NYJ","NA","Foot","",""
"16655-55694","WR","Mike","Thomas","0","2","4500","NYG@LA","LA","NYG","","","",""
"16655-54623","WR","Jeff","Janis","1.2000000476837158","2","4500","CHI@GB","GB","CHI","","","",""
"16655-54621","WR","Walt","Powell","2.8333333333333335","3","4500","BUF@MIA","BUF","MIA","","","",""
"16655-29290","WR","Bryce","Treggs","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16655-7244","RB","John","Kuhn","7.224999904632568","4","4500","NO@KC","NO","KC","","","",""
"16655-28562","TE","Jake","Stoneburner","6.400000254313151","3","4500","NO@KC","NO","KC","","","",""
"16655-12055","TE","Logan","Paulsen","0.6666666666666666","3","4500","CHI@GB","CHI","GB","","","",""
"16655-28570","TE","Nick","Vannett","0","0","4500","SEA@ARI","SEA","ARI","","","",""
"16655-29304","RB","Daniel","Lasco","1.899999976158142","2","4500","NO@KC","NO","KC","Q","Hamstring","",""
"16655-32957","TE","Eric","Tomlinson","0","0","4500","HOU@DEN","HOU","DEN","","","",""
"16655-21547","RB","Will","Johnson","2.2600000381469725","5","4500","NYG@LA","NYG","LA","IR","Shoulder","",""
"16655-72262","TE","Nick","Truesdell","0","0","4500","IND@TEN","IND","TEN","","","",""
"16655-31378","WR","Kadron","Boone","0","0","4500","NYG@LA","NYG","LA","","","",""
"16655-22774","RB","Jonas","Gray","4.100000108991351","7","4500","OAK@JAC","JAC","OAK","","","",""
"16655-22767","WR","Brian","Tyms","0","0","4500","IND@TEN","IND","TEN","","","",""
"16655-30297","TE","Trey","Burton","4.625","4","4500","MIN@PHI","PHI","MIN","","","",""
"16655-70342","TE","Temarrick","Hemingway","0","0","4500","NYG@LA","LA","NYG","","","",""
"16655-31417","WR","James","Wright","1.0499999523162842","4","4500","CLE@CIN","CIN","CLE","Q","Knee","",""
"16655-22746","WR","Kashif","Moore","0","0","4500","NO@KC","KC","NO","","","",""
"16655-46001","RB","Joey","Iosefa","2.549999952316284","2","4500","NE@PIT","NE","PIT","","","",""
"16655-38301","TE","Darren","Fells","2.6500000953674316","4","4500","SEA@ARI","ARI","SEA","","","",""
"16655-30307","RB","Mack","Brown","0","0","4500","WAS@DET","WAS","DET","","","",""
"16655-29237","WR","Chris","Harper","-0.29999999205271405","3","4500","TB@SF","SF","TB","","","",""
"16655-31406","RB","Alfred","Blue","1.7833333015441895","6","4500","HOU@DEN","HOU","DEN","","","",""
"16655-32483","WR","Josh","Boyce","0","0","4500","CLE@CIN","CLE","CIN","","","",""
"16655-30326","RB","Keith","Marshall","0","0","4500","WAS@DET","WAS","DET","IR","Elbow","",""
"16655-25356","TE","Benson","Browne","0","0","4500","NYG@LA","LA","NYG","","","",""
"16655-70373","TE","Mike","Miller","0","0","4500","IND@TEN","IND","TEN","","","",""
"16655-70372","WR","Chester","Rogers","3.4200000762939453","5","4500","IND@TEN","IND","TEN","","","",""
"16655-61666","WR","Jared","Dangerfield","0","0","4500","NO@KC","NO","KC","","","",""
"16655-32045","TE","Vance","McDonald","6.824999809265137","4","4500","TB@SF","SF","TB","","","",""
"16655-31073","RB","Knile","Davis","1.100000023841858","2","4500","CHI@GB","GB","CHI","","","",""
"16655-62633","TE","Matt","Lengel","0","0","4500","CLE@CIN","CIN","CLE","","","",""
"16655-27672","TE","Matt","LaCosse","3.700000047683716","1","4500","NYG@LA","NYG","LA","IR","Knee","",""
"16655-62628","WR","DeAndre","Carter","0","0","4500","NE@PIT","NE","PIT","","","",""
"16655-62631","RB","Gus","Johnson","0","0","4500","SD@ATL","ATL","SD","","","",""
"16655-25751","TE","Chris","Pantale","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16655-24797","RB","Juwan","Thompson","1.6124999523162842","8","4500","HOU@DEN","DEN","HOU","","","",""
"16655-33571","RB","George","Atkinson III","0","4","4500","CLE@CIN","CLE","CIN","","","",""
"16655-62600","WR","Joshua","Stangby","0","0","4500","IND@TEN","IND","TEN","","","",""
"16655-39615","TE","Brandon","Williams","0","6","4500","SEA@ARI","SEA","ARI","","","",""
"16655-30108","WR","Marquess","Wilson","6.0363637750799","11","4500","CHI@GB","CHI","GB","NA","Foot","",""
"16655-46088","RB","Jhurell","Pressley","0","0","4500","CHI@GB","GB","CHI","","","",""
"16655-32000","TE","Luke","Willson","1.6","5","4500","SEA@ARI","SEA","ARI","O","Knee - mcl","",""
"16655-11454","RB","Dexter","McCluster","1.649999976158142","4","4500","SD@ATL","SD","ATL","","","",""
"16655-62623","RB","John","Crockett","1.0499999523162842","2","4500","CHI@GB","GB","CHI","IR","Shoulder","",""
"16655-27692","RB","Josh","Ferguson","3.8333333333333335","6","4500","IND@TEN","IND","TEN","","","",""
"16655-62619","K","Andrew","Franks","5.833333333333333","6","4500","BUF@MIA","MIA","BUF","","","",""
"16655-62617","TE","Khari","Lee","0","1","4500","WAS@DET","DET","WAS","","","",""
"16655-43504","RB","Don","Jackson","0","0","4500","CHI@GB","GB","CHI","","","",""
"16655-11431","TE","Jermaine","Gresham","1.4833332697550456","6","4500","SEA@ARI","ARI","SEA","","","",""
"16655-38517","RB","Dreamius","Smith","0","2","4500","SD@ATL","SD","ATL","","","",""
"16655-25789","WR","Rashawn","Scott","0","0","4500","BUF@MIA","MIA","BUF","","","",""
"16655-31015","WR","DeAndrew","White","1.399999976158142","2","4500","NE@PIT","NE","PIT","","","",""
"16655-48380","K","Wil","Lutz","9","5","4500","NO@KC","NO","KC","","","",""
"16655-14761","WR","Andre","Holmes","3.7599998474121095","5","4500","OAK@JAC","OAK","JAC","","","",""
"16655-60745","K","Jason","Myers","8","5","4500","OAK@JAC","JAC","OAK","","","",""
"16655-29084","WR","Rashad","Ross","1.2999999523162842","1","4500","WAS@DET","WAS","DET","","","",""
"16655-25827","TE","Asante","Cleveland","0.6000000238418579","1","4500","SD@ATL","SD","ATL","","","",""
"16655-27771","WR","Cody","Latimer","0.925000011920929","4","4500","HOU@DEN","DEN","HOU","Q","Concussion","",""
"16655-11511","TE","Tony","Moeaki","4.433333396911621","3","4500","CHI@GB","CHI","GB","","","",""
"16655-11504","WR","Andre","Roberts","2.816666603088379","6","4500","WAS@DET","DET","WAS","","","",""
"16655-62668","TE","John","Peters","0","0","4500","CLE@CIN","CIN","CLE","","","",""
"16655-30990","RB","Jalston","Fowler","1.899999976158142","1","4500","IND@TEN","TEN","IND","","","",""
"16655-39678","TE","E.J.","Bibbs","0.6000000238418579","2","4500","CLE@CIN","CLE","CIN","","","",""
"16655-39649","RB","Benny","Cunningham","2.0799999237060547","5","4500","NYG@LA","LA","NYG","","","",""
"16655-26657","RB","Christian","Powell","0","0","4500","NE@PIT","PIT","NE","","","",""
"16655-32082","WR","Jordan","Taylor","0.8333333333333334","3","4500","HOU@DEN","DEN","HOU","","","",""
"16655-22447","WR","Griff","Whalen","0","1","4500","SD@ATL","SD","ATL","","","",""
"16655-30012","WR","Kevin","Smith","1.933333396911621","3","4500","SEA@ARI","SEA","ARI","","","",""
